串口报文:
2023-06-04 00:55:30,3,276.77,23.43,0,5.75914,99.37702,949.9,12.81,20.42,5.76,99.30,949.89,2.79,271.80,3.45,282.00,0.0,0.0;
2023-06-04 00:56:30,3.25,264.35,20.52,0,5.609421,99.2742,949.91,12.83,20.42,5.75,99.20,949.90,2.57,269.30,3.45,282.00,0.0,0.0;
2023-06-04 00:57:30,3.4,264.54,20.49,0,5.604202,99.2735,949.92,12.83,20.42,5.61,99.20,949.91,2.57,269.30,3.45,282.00,0.0,0.0;
2023-06-04 00:58:30,3.34,260.47,20.64,0,5.602234,99.27314,949.92,12.83,20.42,5.60,99.30,949.92,3.26,267.00,3.45,282.00,0.0,0.0;
2023-06-04 00:59:30,3.28,265.63,20.48,0,5.60286,99.34062,949.92,12.83,20.45,5.60,99.20,949.92,3.26,267.00,3.45,282.00,0.0,0.0;
2023-06-04 01:00:30,3.67,267.99,20.54,0,5.600769,99.40818,949.91,12.83,20.45,5.60,99.30,949.91,3.60,266.40,3.10,268.80,0.0,0.0;
2023-06-04 01:01:30,2.71,272.56,20.52,0,5.598968,99.40814,949.89,12.83,20.42,5.60,99.40,949.90,3.60,266.40,3.10,268.80,0.0,0.0;
2023-06-04 01:02:30,2.63,280.91,23.48,0,5.600403,99.37428,949.86,12.83,20.45,5.60,99.40,949.88,3.17,268.20,3.10,268.80,0.0,0.0;
2023-06-04 01:03:30,4.2,271.56,23.41,0,5.598786,99.30662,949.81,12.82,20.45,5.60,99.40,949.84,3.17,268.20,3.10,268.80,0.0,0.0;
2023-06-04 01:04:30,4.03,278.79,23.3,0,5.616974,99.24234,949.78,12.82,20.42,5.46,99.30,949.79,3.49,275.30,3.10,268.80,0.0,0.0;
2023-06-04 01:05:30,3.56,272.3,20.46,0,5.608108,99.30834,949.77,12.83,20.45,5.61,99.30,949.77,3.49,275.30,3.10,268.80,0.0,0.0;
2023-06-04 01:06:30,2.87,283.36,23.39,0,5.615143,99.27582,949.77,12.83,20.45,5.62,99.30,949.77,3.53,277.40,3.10,268.80,0.0,0.0;
2023-06-04 01:07:30,3.94,264.95,23.31,0,5.322464,99.24052,949.79,12.82,20.45,5.61,99.30,949.78,3.53,277.40,3.10,268.80,0.0,0.0;
2023-06-04 01:08:30,3.61,263.5,20.46,0,5.460709,99.40887,949.79,12.82,20.45,5.60,99.40,949.78,3.43,278.80,3.10,268.80,0.0,0.0;
2023-06-04 01:09:30,4.31,270.05,23.29,0,5.314758,99.37466,949.79,12.82,20.45,5.46,99.40,949.79,3.43,278.80,3.10,268.80,0.0,0.0;
2023-06-04 01:10:30,3.76,270.92,23.34,0,5.313751,99.40829,949.78,12.83,20.45,5.32,99.40,949.78,4.04,273.00,3.53,274.60,0.0,0.0;
2023-06-04 01:11:30,3.73,281.81,23.27,0,5.31311,99.40818,949.79,12.83,20.45,5.32,99.30,949.79,4.04,273.00,3.53,274.60,0.0,0.0;
2023-06-04 01:12:30,3.73,267.68,20.52,0,5.312866,99.30666,949.76,12.82,20.45,5.31,99.20,949.78,3.53,272.80,3.53,274.60,0.0,0.0;
2023-06-04 01:13:30,3,276.13,20.47,0,5.312729,99.23898,949.75,12.83,20.45,5.31,99.40,949.75,3.53,272.80,3.53,274.60,0.0,0.0;
2023-06-04 01:14:30,4.02,270.72,23.23,0,5.327255,99.27549,949.71,12.83,20.45,5.33,99.30,949.74,3.47,270.50,3.53,274.60,0.0,0.0;
2023-06-04 01:15:30,3.26,265.56,20.44,0,5.330246,99.34396,949.68,12.82,20.45,5.19,99.30,949.71,3.47,270.50,3.53,274.60,0.0,0.0;
2023-06-04 01:16:30,3.88,279.89,23.3,0,5.322296,99.37606,949.67,12.83,20.45,5.32,99.30,949.68,3.58,271.80,3.53,274.60,0.0,0.0;
2023-06-04 01:17:30,3.85,276.63,23.33,0,5.327728,99.37733,949.66,12.83,20.45,5.33,99.30,949.67,3.58,271.80,3.53,274.60,0.0,0.0;
2023-06-04 01:18:30,4.12,276.14,23.28,0,5.177414,99.37583,949.66,12.82,20.45,5.32,99.40,949.66,3.79,277.50,3.53,274.60,0.0,0.0;
2023-06-04 01:19:30,2.78,273.94,20.35,0,5.173279,99.40889,949.67,12.82,20.45,5.17,99.40,949.66,3.79,277.50,3.53,274.60,0.0,0.0;
2023-06-04 01:20:30,3.73,284.57,23.32,0,5.171127,99.23937,949.67,12.83,20.45,5.03,99.40,949.66,3.66,275.10,3.61,273.60,0.0,0.0;
2023-06-04 01:21:30,3.23,276.93,23.36,0,5.170074,99.34065,949.68,12.82,20.45,5.03,99.30,949.68,3.66,275.10,3.61,273.60,0.0,0.0;
2023-06-04 01:22:30,3.38,271.23,23.28,0,5.027283,99.27289,949.66,12.82,20.45,5.03,99.20,949.67,3.42,279.20,3.61,273.60,0.0,0.0;
2023-06-04 01:23:30,4.21,273.66,23.25,0,5.026962,99.27283,949.64,12.83,20.45,5.03,99.30,949.65,3.42,279.20,3.61,273.60,0.0,0.0;
2023-06-04 01:24:30,3.85,278.42,23.32,0,5.026825,99.40811,949.65,12.83,20.45,5.03,99.40,949.64,3.94,272.80,3.61,273.60,0.0,0.0;
2023-06-04 01:25:30,3.87,278.02,23.29,0,5.026764,99.37427,949.65,12.82,20.45,5.03,99.40,949.64,3.94,272.80,3.61,273.60,0.0,0.0;
2023-06-04 01:26:30,3.47,279.22,23.36,0,5.026764,99.4081,949.66,12.82,20.45,5.03,99.30,949.66,3.85,275.90,3.61,273.60,0.0,0.0;
2023-06-04 01:27:30,3.31,276.21,23.32,0,5.037018,99.37642,949.66,12.82,20.45,5.04,99.40,949.66,3.85,275.90,3.61,273.60,0.0,0.0;
2023-06-04 01:28:30,3.45,276.78,23.4,0,5.03125,99.24006,949.67,12.83,20.48,5.03,99.40,949.68,3.39,276.20,3.61,273.60,0.0,0.0;
2023-06-04 01:29:30,3.83,271.64,23.27,0,5.029816,99.23953,949.67,12.83,20.45,5.03,99.30,949.68,3.39,276.20,3.61,273.60,0.0,0.0;
2023-06-04 01:30:30,2.85,263.34,20.43,0,5.02037,99.33952,949.68,12.83,20.45,5.04,99.30,949.67,3.54,272.50,3.63,275.30,0.0,0.0;
2023-06-04 01:31:30,3.12,264.44,20.5,0,5.022781,99.37379,949.67,12.83,20.45,4.88,99.30,949.68,3.54,272.50,3.63,275.30,0.0,0.0;
2023-06-04 01:32:30,3.54,268.1,20.53,0,4.735779,99.34019,949.66,12.82,20.45,5.02,99.30,949.67,2.89,265.80,3.63,275.30,0.0,0.0;
2023-06-04 01:33:30,3.46,269.49,20.43,0,4.594345,99.37413,949.65,12.83,20.48,4.74,99.40,949.66,2.89,265.80,3.63,275.30,0.0,0.0;
2023-06-04 01:34:30,2.15,270.2,23.41,0,4.452713,99.40802,949.67,12.83,20.45,4.45,99.40,949.66,3.23,267.60,3.63,275.30,0.0,0.0;
2023-06-04 01:35:30,2.58,277.15,23.41,0,4.470886,99.41141,949.68,12.82,20.48,4.45,99.30,949.65,3.23,267.60,3.63,275.30,0.0,0.0;
2023-06-04 01:36:30,2.96,259.72,20.54,0,4.462174,99.3083,949.67,12.83,20.48,4.46,99.30,949.68,2.65,271.10,3.63,275.30,0.0,0.0;
2023-06-04 01:37:30,3.88,260.07,20.41,0,4.455216,99.27365,949.67,12.82,20.48,4.46,99.30,949.68,2.65,271.10,3.63,275.30,0.0,0.0;
2023-06-04 01:38:30,3.57,265.66,20.4,0,4.452896,99.27322,949.69,12.83,20.48,4.45,99.30,949.67,3.43,262.80,3.63,275.30,0.0,0.0;
2023-06-04 01:39:30,3.36,262.89,20.53,0,4.451767,99.34066,949.67,12.83,20.48,4.31,99.40,949.67,3.43,262.80,3.63,275.30,0.0,0.0;
2023-06-04 01:40:30,4.47,265.75,23.29,0,4.179413,99.37706,949.66,12.83,20.48,4.18,99.30,949.67,3.69,265.00,3.18,266.40,0.0,0.0;
2023-06-04 01:41:30,4.13,268.99,23.27,0,4.186462,99.41222,949.68,12.82,20.48,4.19,99.40,949.66,3.69,265.00,3.18,266.40,0.0,0.0;
2023-06-04 01:42:30,4.4,263.82,20.5,0,4.033814,99.2749,949.69,12.83,20.45,4.04,99.40,949.69,4.02,265.10,3.18,266.40,0.0,0.0;
2023-06-04 01:43:30,2.9,264.64,20.51,0,4.02829,99.24004,949.71,12.83,20.48,4.03,99.40,949.68,4.02,265.10,3.18,266.40,0.0,0.0;
2023-06-04 01:44:30,4.36,266.74,20.43,0,4.054978,99.27885,949.69,12.83,20.48,4.18,99.30,949.70,3.76,264.20,3.18,266.40,0.0,0.0;
2023-06-04 01:45:30,4.23,269.03,20.4,0,3.910599,99.38005,949.7,12.83,20.45,3.92,99.20,949.70,3.76,264.20,3.18,266.40,0.0,0.0;
2023-06-04 01:46:30,3.88,274.95,23.26,0,3.895432,99.30957,949.69,12.83,20.45,3.90,99.40,949.67,4.35,267.30,3.18,266.40,0.0,0.0;
2023-06-04 01:47:30,4.62,277.67,23.19,0,3.887741,99.37577,949.66,12.83,20.45,3.89,99.40,949.67,4.35,267.30,3.18,266.40,0.0,0.0;
2023-06-04 01:48:30,4.99,269.57,20.33,0,3.898117,99.41154,949.65,12.82,20.45,3.90,99.40,949.66,4.27,272.00,3.18,266.40,0.0,0.0;
2023-06-04 01:49:30,4.31,269.21,23.15,0,3.921478,99.38208,949.66,12.83,20.45,3.91,99.30,949.66,4.27,272.00,3.18,266.40,0.0,0.0;
2023-06-04 01:50:30,3.54,269.56,23.27,0,3.743774,99.2741,949.68,12.83,20.45,3.89,99.20,949.65,4.29,273.30,4.14,268.40,0.0,0.0;
2023-06-04 01:51:30,3.94,274.76,23.28,0,3.722443,99.30394,949.67,12.83,20.45,3.88,99.30,949.67,4.29,273.30,4.14,268.40,0.0,0.0;
2023-06-04 01:52:30,3.14,270.42,23.29,0,3.85968,99.37074,949.7,12.83,20.48,3.86,99.40,949.69,3.88,271.50,4.14,268.40,0.0,0.0;
2023-06-04 01:53:30,2.98,283.96,23.27,0,3.715592,99.40412,949.7,12.83,20.45,3.71,99.40,949.69,3.88,271.50,4.14,268.40,0.0,0.0;
2023-06-04 01:54:30,4.76,275.95,23.22,0,3.724869,99.40605,949.65,12.83,20.45,3.87,99.40,949.68,3.37,274.50,4.14,268.40,0.0,0.0;
2023-06-04 01:55:30,4.71,283.73,23.25,0,3.58844,99.30557,949.61,12.83,20.45,3.59,99.40,949.65,3.37,274.50,4.14,268.40,0.0,0.0;
2023-06-04 01:56:30,4.23,270.76,23.26,0,3.616043,99.41238,949.64,12.83,20.42,3.62,99.30,949.66,4.40,279.20,4.14,268.40,0.0,0.0;
2023-06-04 01:57:30,4.65,274.21,23.2,0,3.619186,99.41298,949.66,12.83,20.45,3.63,99.30,949.67,4.40,279.20,4.14,268.40,0.0,0.0;
2023-06-04 01:58:30,4.28,269.35,20.45,0,3.624359,99.41395,949.69,12.83,20.42,3.61,99.40,949.67,4.50,274.00,4.14,268.40,0.0,0.0;
2023-06-04 01:59:30,4.46,274.31,23.23,0,3.609054,99.41108,949.71,12.82,20.42,3.61,99.40,949.69,4.50,274.00,4.14,268.40,0.0,0.0;
2023-06-04 02:00:30,4.63,279.16,23.14,0,3.601196,99.40962,949.7,12.83,20.42,3.60,99.30,949.71,4.22,271.20,4.07,274.10,0.0,0.0;
2023-06-04 02:01:30,4.76,267.8,20.35,0,3.597168,99.27358,949.7,12.82,20.42,3.60,99.30,949.70,4.22,271.20,4.07,274.10,0.0,0.0;
2023-06-04 02:02:30,3.99,276.62,23.36,0,3.595093,99.30701,949.69,12.82,20.42,3.60,99.30,949.68,4.39,272.20,4.07,274.10,0.0,0.0;
2023-06-04 02:03:30,3.98,270.89,23.23,0,3.463974,99.37662,949.68,12.83,20.42,3.61,99.40,949.68,4.39,272.20,4.07,274.10,0.0,0.0;
2023-06-04 02:04:30,3.75,263.21,20.4,0,3.45784,99.40929,949.64,12.82,20.42,3.46,99.40,949.64,4.11,270.10,4.07,274.10,0.0,0.0;
2023-06-04 02:05:30,2.87,281.98,23.34,0,3.614273,99.37822,949.61,12.83,20.42,3.60,99.30,949.63,4.11,270.10,4.07,274.10,0.0,0.0;
2023-06-04 02:06:30,3.3,274.73,23.16,0,3.462174,99.27481,949.58,12.83,20.42,3.47,99.30,949.61,3.66,273.50,4.07,274.10,0.0,0.0;
2023-06-04 02:07:30,4.17,272.3,23.18,0,3.455948,99.30765,949.54,12.83,20.42,3.60,99.30,949.57,3.66,273.50,4.07,274.10,0.0,0.0;
2023-06-04 02:08:30,3.89,270.99,23.19,0,3.453232,99.44244,949.53,12.83,20.42,3.31,99.30,949.53,3.70,271.70,4.07,274.10,0.0,0.0;
2023-06-04 02:09:30,3.19,270.22,20.44,0,3.329086,99.41171,949.51,12.83,20.42,3.31,99.30,949.52,3.70,271.70,4.07,274.10,0.0,0.0;
2023-06-04 02:10:30,3.19,276.12,23.33,0,3.336639,99.37948,949.52,12.83,20.42,3.32,99.40,949.50,3.78,273.10,3.93,272.10,0.0,0.0;
2023-06-04 02:11:30,2.96,274.87,23.15,0,3.464676,99.27546,949.51,12.83,20.42,3.33,99.40,949.51,3.78,273.10,3.93,272.10,0.0,0.0;
2023-06-04 02:12:30,4.12,263.6,20.31,0,3.315155,99.40946,949.49,12.83,20.42,3.32,99.30,949.49,3.26,274.60,3.93,272.10,0.0,0.0;
2023-06-04 02:13:30,3.41,275.94,23.26,0,3.31163,99.30732,949.51,12.83,20.42,3.31,99.40,949.51,3.26,274.60,3.93,272.10,0.0,0.0;
2023-06-04 02:14:30,3.48,280.32,23.24,0,3.342987,99.38067,949.53,12.83,20.42,3.33,99.40,949.51,3.70,272.00,3.93,272.10,0.0,0.0;
2023-06-04 02:15:30,4.3,274.79,23.16,0,3.339691,99.44787,949.51,12.82,20.42,3.35,99.40,949.51,3.70,272.00,3.93,272.10,0.0,0.0;
2023-06-04 02:16:30,4.48,267.91,20.31,0,3.308121,99.40778,949.51,12.83,20.40,3.33,99.40,949.51,3.57,274.70,3.93,272.10,0.0,0.0;
2023-06-04 02:17:30,3.62,259.71,20.39,0,3.307877,99.34027,949.53,12.83,20.40,3.31,99.30,949.52,3.57,274.70,3.93,272.10,0.0,0.0;
2023-06-04 02:18:30,3.38,265.83,20.46,0,3.321808,99.27539,949.55,12.82,20.40,3.33,99.30,949.54,3.95,266.20,3.93,272.10,0.0,0.0;
2023-06-04 02:19:30,4.25,264.46,20.52,0,3.315872,99.37558,949.55,12.83,20.40,3.32,99.40,949.53,3.95,266.20,3.93,272.10,0.0,0.0;
2023-06-04 02:20:30,3.7,271.25,23.3,0,3.311417,99.44258,949.58,12.83,20.40,3.31,99.30,949.55,4.22,267.00,3.74,270.90,0.0,0.0;
2023-06-04 02:21:30,2.82,281.81,23.33,0,3.309677,99.44226,949.55,12.83,20.42,3.31,99.40,949.57,4.22,267.00,3.74,270.90,0.0,0.0;
2023-06-04 02:22:30,4.12,272.89,23.24,0,3.32312,99.3433,949.51,12.82,20.40,3.33,99.30,949.55,3.59,272.30,3.74,270.90,0.0,0.0;
2023-06-04 02:24:30,3.25,277.61,23.24,0,3.311874,99.40883,949.44,12.83,20.40,3.31,99.30,949.46,3.93,271.60,3.74,270.90,0.0,0.0;
2023-06-04 02:25:30,3.88,265.33,20.46,0,3.309921,99.37464,949.4,12.83,20.40,3.31,99.30,949.42,3.93,271.60,3.74,270.90,0.0,0.0;
2023-06-04 02:26:30,2.02,273.46,20.41,0,3.308853,99.34062,949.42,12.83,20.40,3.31,99.40,949.40,3.41,275.50,3.74,270.90,0.0,0.0;
2023-06-04 02:27:30,3.51,274.31,23.37,0,3.308365,99.27288,949.41,12.82,20.40,3.31,99.40,949.41,3.41,275.50,3.74,270.90,0.0,0.0;
2023-06-04 02:28:30,4.23,276.08,23.29,0,3.290192,99.40476,949.43,12.83,20.40,3.31,99.40,949.42,3.35,272.30,3.74,270.90,0.0,0.0;
2023-06-04 02:29:30,4.62,280.2,23.26,0,3.298798,99.44021,949.45,12.83,20.40,3.30,99.30,949.45,3.35,272.30,3.74,270.90,0.0,0.0;
2023-06-04 02:30:30,4.32,277.84,23.26,0,3.303192,99.40721,949.45,12.82,20.40,3.30,99.30,949.45,4.49,278.20,3.75,274.00,0.0,0.2;
2023-06-04 02:31:30,3.02,281.06,23.27,0,3.305527,99.33999,949.44,12.83,20.40,3.31,99.40,949.45,4.49,278.20,3.75,274.00,0.0,0.2;
2023-06-04 02:32:30,4.4,275.25,23.14,0,3.306595,99.27256,949.42,12.83,20.40,3.31,99.30,949.44,3.62,278.00,3.75,274.00,0.0,0.2;
2023-06-04 02:33:30,4.74,276.19,23.12,0,3.179047,99.30918,949.36,12.83,20.40,3.18,99.40,949.38,3.62,278.00,3.75,274.00,0.0,0.2;
2023-06-04 02:34:30,3.75,289.3,23.25,0,3.030823,99.37558,949.35,12.83,20.40,3.17,99.40,949.37,4.25,273.10,3.75,274.00,0.0,0.2;
2023-06-04 02:35:30,3.71,269.73,20.37,0,3.02742,99.30728,949.34,12.83,20.37,3.17,99.30,949.35,4.25,273.10,3.75,274.00,0.0,0.2;
2023-06-04 02:36:30,2.92,279.52,23.21,0,3.167206,99.30696,949.33,12.83,20.40,3.31,99.30,949.35,3.33,276.50,3.75,274.00,0.0,0.2;
2023-06-04 02:37:30,3.67,265.07,20.42,0,3.167267,99.37443,949.33,12.82,20.37,3.17,99.40,949.34,3.33,276.50,3.75,274.00,0.0,0.2;
2023-06-04 02:38:30,3.42,281.58,23.24,0,3.165894,99.34053,949.32,12.83,20.37,3.17,99.40,949.33,3.67,275.10,3.75,274.00,0.0,0.2;
2023-06-04 02:39:30,3.55,282.84,23.14,0,3.02327,99.30666,949.3,12.83,20.37,3.02,99.40,949.31,3.67,275.10,3.75,274.00,0.0,0.2;
2023-06-04 02:40:30,4.16,275.96,23.18,0,3.165527,99.34046,949.27,12.83,20.37,3.02,99.30,949.26,3.71,279.80,3.72,276.50,0.0,0.2;
2023-06-04 02:41:30,3.86,284.04,23.13,0,3.038269,99.41078,949.28,12.83,20.37,3.04,99.30,949.26,3.71,279.80,3.72,276.50,0.0,0.2;
2023-06-04 02:42:30,3.14,270.45,23.21,0,3.030365,99.40946,949.3,12.82,20.37,3.03,99.30,949.29,4.03,279.30,3.72,276.50,0.0,0.2;
